spectroFlux_u,spectroFlux_g,spectroFlux_r,spectroFlux_i,spectroFlux_z,class,subclass
139.7454,410.1163,744.4056,919.5025,1024.395,STAR,F9
170.1294,549.7601,1053.142,1285.963,1381.157,STAR,F9
39.80765,129.4815,252.4509,316.7672,350.5002,STAR,F9
122.4156,413.3444,741.7081,899.7729,1002.11,STAR,F9
21.072,55.00935,99.85186,126.1497,143.5055,STAR,F9
40.51128,113.0827,209.2517,264.2656,301.1219,STAR,F9
77.54929,192.6838,336.2917,416.097,468.4876,STAR,F9
405.5231,732.9658,1117.036,1320.556,1457.172,STAR,G2
34.64142,94.68978,176.6258,226.7001,261.3261,STAR,F9
183.3457,508.7982,888.5975,1071.191,1182.014,STAR,F9
24.09797,80.06599,146.4052,178.2667,196.7406,STAR,F9
54.65031,141.7301,244.8664,299.6306,336.2038,STAR,F9
79.92651,300.1365,561.6816,680.4245,754.0617,STAR,K1
44.21309,138.8288,257.4359,322.4775,365.8637,STAR,K1
4.043476,11.52093,20.37078,25.50243,27.55947,STAR,F9
8.205011,30.36365,55.12814,68.29758,74.80035,STAR,F9
0.2894834,0.7926116,3.571938,30.2957,82.40887,STAR,M6
0.7934486,4.462595,22.03683,207.6923,601.4867,STAR,M7
0.1709115,0.2744424,1.762686,13.95792,36.53139,STAR,M6
0.6741388,3.563474,16.61119,106.1533,265.956,STAR,M5
99.93111,367.7727,668.9874,811.1575,876.6317,STAR,F9
52.45277,153.608,264.3307,314.1409,341.4623,STAR,F9
228.6083,728.1967,1259.337,1512.617,1631.971,STAR,F9
31.61607,119.8755,205.6035,238.7936,255.3327,STAR,F9
37.12834,103.207,150.8836,160.6992,161.3608,STAR,F9
20.15702,54.16985,90.51723,104.363,112.1302,STAR,F9
68.8027,165.5169,248.3755,276.9636,284.1141,STAR,F9
46.96936,136.9352,203.4392,217.1665,219.1756,STAR,F9
26.51377,67.17873,106.1901,121.295,130.6277,STAR,F9
42.77478,135.8217,223.5008,256.1551,270.7067,STAR,F9
24.75747,75.12474,119.3344,138.1931,146.5136,STAR,F9
105.0387,338.4334,536.2449,599.4672,620.1147,STAR,F9
95.44383,359.5488,618.036,733.0405,782.4569,STAR,F9
27.49377,89.89142,154.8892,182.6097,194.0679,STAR,F9
78.89614,248.7089,417.7932,489.326,515.4946,STAR,F9
46.29409,154.7123,255.7719,296.3506,309.1938,STAR,F9
47.79155,190.2251,339.3523,402.0279,426.8098,STAR,F9
79.18321,197.964,324.4644,384.5684,412.2424,STAR,F9
168.5596,727.1801,1290.781,1515.606,1617.421,STAR,K1
135.1435,469.7527,784.0076,910.4952,963.8911,STAR,F9
82.76073,302.655,456.6856,491.2419,490.2985,STAR,F9
118.5011,391.1055,594.6439,642.7937,648.4484,STAR,F9
5.245088,0.3584195,1.099179,15.02924,54.37551,STAR,M7
-1.735069,0.04821775,0.5998302,4.118208,16.89954,STAR,M9
-0.04551511,0.2511561,1.279218,13.39984,44.37624,STAR,M7
-0.146745,0.2633791,2.500716,17.55313,46.6221,STAR,M6
0.235897,0.2887679,2.255065,18.1317,49.07703,STAR,M6
0.1948261,0.2555096,1.809438,14.07796,38.30216,STAR,M6
0.08311982,0.5888788,3.060809,20.64268,55.52697,STAR,M6
0.2944126,0.2520344,2.149979,28.18333,92.08957,STAR,M7
-0.4980205,0.1484073,1.61751,12.6198,31.01657,STAR,M5
11.72731,38.92754,73.14909,91.26653,105.1415,STAR,F9
23.36512,81.47458,169.5526,226.3559,265.028,STAR,F9
24.73311,71.63934,125.2164,152.5975,171.479,STAR,F9
15.51851,48.54344,103.5567,142.648,170.2386,STAR,F9
13.21477,56.15816,113.7755,145.1868,167.6512,STAR,K1
13.45853,37.61433,71.95002,92.54944,104.3917,STAR,F9
11.23787,32.29246,60.35283,78.84528,88.10173,STAR,F9
92.759,294.8409,585.9089,761.3228,897.8768,STAR,F9
29.57451,97.56396,183.3838,230.5879,261.7861,STAR,F9
0.4104826,2.250524,10.97153,70.80293,178.0069,STAR,M6
0.422375,0.7226009,4.173816,31.54621,88.70625,STAR,M6
0.1015087,0.1871825,1.773344,13.96006,37.03478,STAR,M6
4.90367,8.658689,13.84074,17.43549,18.18214,STAR,F2
7.166042,16.99956,27.18059,33.18837,36.30883,STAR,F9
0.4869576,2.039642,11.91905,162.9466,638.3575,STAR,M9
91.0789,142.2274,209.9671,241.5451,256.0413,STAR,G2
59.3341,169.1255,297.3226,365.4557,408.3022,STAR,F9
17.61163,65.19495,113.878,133.16,141.1937,STAR,F9
69.24132,177.6457,315.2707,396.5639,454.31,STAR,F9
20.77874,64.3505,123.0309,158.3815,181.1573,STAR,F9
27.61661,89.0988,186.3247,245.303,285.6703,STAR,F9
167.0913,598.9271,1118.728,1384.407,1581.632,STAR,F9
214.5802,612.3835,1185.162,1509.64,1753.961,STAR,F9
91.78468,317.1621,677.2173,913.5972,1110.739,STAR,K1
142.6135,413.0624,822.0114,1061.36,1251.427,STAR,F9
26.68181,87.67326,176.7361,228.9044,266.8124,STAR,K1
32.69273,87.51555,159.2222,195.6004,220.13,STAR,F9
9.499146,29.00016,56.92151,72.69033,80.04974,STAR,F9
0.6179873,1.160994,3.557925,22.55783,57.03478,STAR,M6
0.7240064,1.078372,3.713812,22.4496,62.37684,STAR,M6
-0.05146452,0.7343675,3.352532,33.96372,105.6477,STAR,M7
79.67603,228.4661,383.8944,459.0679,508.0924,STAR,F9
18.4579,45.93967,78.02377,94.41113,103.8146,STAR,F9
45.24483,110.6264,199.4951,253.7585,288.3351,STAR,F9
23.22832,72.14769,128.2036,156.1808,174.9198,STAR,F9
36.40139,89.39782,148.9345,177.9386,194.646,STAR,F9
0.223838,2.503801,10.98099,66.50332,161.056,STAR,M5
-0.2556893,0.5851218,3.852624,45.38453,156.5781,STAR,M8
0.08153133,0.02773747,1.281799,31.21405,110.7689,STAR,M7
-0.2349401,1.329403,5.490007,29.87688,72.25682,STAR,M6
1.141102,6.04061,15.61754,23.10408,29.04799,STAR,K3
0.521879,2.339104,5.814869,8.019683,8.827332,STAR,K1
3.383904,13.24356,28.919,40.23918,47.98082,STAR,K1
2.917751,14.11804,30.15598,40.92958,49.40453,STAR,F9
0.5228124,2.181801,5.276939,7.236721,8.203563,STAR,K1
0.1009544,2.752774,6.613259,8.42256,7.781573,STAR,K1
0.20347,2.454609,6.548641,8.739521,9.70984,STAR,K3
3.630055,11.03036,22.41818,30.57018,37.26787,STAR,F9
2.394309,9.662746,21.24033,28.83836,34.54652,STAR,K1
0.01938805,2.154714,6.168119,9.411513,11.06676,STAR,K1
1.974982,9.706822,22.27488,30.74098,36.48624,STAR,K1
2.337415,10.82777,27.87988,41.00263,51.58733,STAR,K1
0.1309946,3.616633,9.864357,14.42608,17.3685,STAR,K3
0.2152849,1.382871,4.471703,7.446507,10.05868,STAR,K3
0.1599021,1.49706,4.209773,6.593678,8.735233,STAR,K3
1.380642,4.80435,10.38209,14.38629,17.10406,STAR,F9
0.1397973,2.218842,5.85241,8.550447,9.704137,STAR,F9
1.650108,6.018737,13.6912,19.00345,22.06194,STAR,K1
0.4580269,2.752853,6.148238,8.444406,10.34243,STAR,F9
1.777972,8.287276,17.75428,24.24326,29.60503,STAR,F9
0.02385424,1.352458,3.677775,5.260333,6.541689,STAR,K5
3.263584,12.66876,28.5161,40.11348,49.47963,STAR,K1
1.356615,3.939904,8.248042,12.08621,15.27349,STAR,F9
1.208425,2.993347,6.702893,9.768997,12.59769,STAR,F5
1.667441,6.930607,15.55727,21.69015,26.67623,STAR,K3
2.152498,7.882351,19.06191,27.65493,34.8782,STAR,K1
0.7971366,3.766019,9.112,12.77266,16.226,STAR,K3
0.7485737,3.0995,6.947607,9.274639,10.85586,STAR,K3
1.289762,3.331889,6.865654,9.571298,12.24692,STAR,F9
6.200716,16.72168,32.14256,42.39624,51.01304,STAR,F9
0.1552126,0.2066738,1.567014,12.90465,33.41576,STAR,M5
0.1810606,0.1432569,1.58985,12.37277,34.36395,STAR,M6
3.185475,17.14652,74.93846,432.7813,1056.75,STAR,M5
1.178217,0.17619,1.608793,10.74426,24.33154,STAR,M5
54.6269,150.1231,253.3624,302.8201,332.9855,STAR,F9
178.7583,581.7336,990.4948,1170.157,1271.781,STAR,F9
98.46957,266.3912,456.3691,559.7787,625.68,STAR,F9
19.33382,54.54392,92.78345,110.8324,122.3903,STAR,F9
197.9193,523.5137,903.9807,1102.509,1227.654,STAR,F9
104.9697,298.0302,507.9397,606.6005,662.2227,STAR,F9
77.94949,219.904,383.4574,468.0402,521.1261,STAR,F9
47.06758,142.6376,248.9684,304.4864,338.6583,STAR,F9
32.30866,68.31655,116.5116,147.595,168.0756,STAR,F9
25.78221,64.85261,109.784,132.6317,146.1264,STAR,F9
25.31494,63.37692,109.2932,134.7123,147.426,STAR,F9
28.81289,74.34873,126.1693,152.8076,167.0162,STAR,F9
75.69353,236.1144,419.38,502.4696,548.3723,STAR,F9
73.67999,239.6832,418.0532,506.2312,554.2758,STAR,F9
47.87015,126.0368,211.8709,256.4165,277.9805,STAR,F9
506.7055,1296.889,2119.187,2465.292,2615.488,STAR,F9
23.71775,50.62113,84.43885,107.0598,117.9182,STAR,G2
53.5956,150.5975,270.658,341.3499,384.6492,STAR,F9
122.5945,289.8822,488.3867,596.4004,661.4506,STAR,F9
178.3493,650.7177,1158.876,1398.905,1549.224,STAR,F9
24.73194,68.98315,123.3507,152.8417,172.8359,STAR,F9
20.75195,48.47451,79.38053,97.60081,109.3721,STAR,F9
88.41541,275.52,523.1548,649.4679,721.8243,STAR,F9
29.89011,70.77375,120.0275,148.3377,166.2616,STAR,F9
116.298,298.7751,494.4238,595.4072,659.8445,STAR,F9
64.74431,202.5209,351.3035,420.0901,463.4823,STAR,F9
192.2243,516.3319,889.5421,1081.244,1197.753,STAR,F9
20.14516,50.4696,86.86089,106.5366,119.9052,STAR,F9
34.61156,88.16135,153.6349,188.2365,210.2109,STAR,F9
23.18223,47.83098,85.1504,108.9422,125.083,STAR,F9
249.3847,874.0555,1540.565,1828.13,1989.314,STAR,F9
18.06367,48.13757,85.42412,108.0112,123.5548,STAR,F9
187.0762,622.2606,1087.184,1302.45,1425.809,STAR,F9
40.2633,95.53677,162.0053,199.3522,223.4987,STAR,F9
86.7776,240.1439,404.108,482.563,528.7869,STAR,F9
69.85538,167.1494,290.9941,363.4136,411.6762,STAR,F9
32.34485,59.97941,99.85145,124.4439,141.2245,STAR,G0
83.51511,261.13,467.2255,571.914,635.2184,STAR,F9
23.17011,58.11094,94.58075,111.4284,122.672,STAR,F9
239.0079,656.5765,1118.579,1350.161,1483.04,STAR,F9
179.0656,363.2264,607.4655,751.0875,841.5013,STAR,G2
77.1373,220.6619,375.9002,448.7909,490.1234,STAR,F9
65.50491,215.0901,395.0861,483.0197,530.5051,STAR,F9
98.91063,330.4897,621.1184,767.3666,848.5219,STAR,F9
138.5453,467.8282,864.6317,1055.792,1159.344,STAR,F9
271.0859,754.7118,1288.379,1554.498,1700.857,STAR,F9
69.48052,264.5955,512.2667,633.4692,695.585,STAR,K1
-0.2451787,1.170103,5.732955,43.32394,119.3425,STAR,M6
0.2473754,1.162773,6.532491,40.65463,97.42064,STAR,M5
0.3198794,1.710923,7.730902,44.14062,105.4664,STAR,M5
0.4412615,1.964478,8.787522,46.38482,106.2273,STAR,M5
0.1075485,1.45291,6.116343,33.37352,76.99664,STAR,M5
0.03442441,0.322396,2.20488,14.31035,35.395,STAR,M5
-0.2027413,2.125975,9.489556,56.55783,135.8727,STAR,M5
0.09069054,0.475364,2.773414,17.26344,41.41584,STAR,M5
0.4365776,1.306626,6.612095,36.31098,80.86518,STAR,M5
1.092265,2.787333,11.60452,63.22036,146.4783,STAR,M5
1.528306,4.604855,21.93556,149.8057,385.3666,STAR,M6
-0.06113961,0.6077527,3.654474,24.90494,66.18862,STAR,M6
83.07236,199.2083,384.2278,505.0121,598.2693,STAR,F9
15.24862,47.287,97.02832,127.1034,153.0906,STAR,K1
0.04786346,0.2931923,2.353659,15.0734,36.64332,STAR,M5
0.1543743,0.7296903,1.780468,20.99891,69.63473,STAR,M7
0.3960948,2.231286,8.501003,51.38266,125.6306,STAR,M5
0.0679968,0.845079,4.567494,25.37386,63.20949,STAR,M5
-0.3494603,0.5778925,1.907656,15.29341,44.46276,STAR,M7
5.522349,13.52146,22.81463,27.9236,30.23976,STAR,F9
7.947312,22.30587,38.2208,47.91698,53.9357,STAR,F9
1.960601,4.656674,7.144213,8.728978,9.70032,STAR,G2
5.374941,17.64582,29.47553,35.26833,37.90453,STAR,F9
10.27726,26.66822,45.68147,56.09644,60.95751,STAR,F9
4.336072,11.98245,20.04488,24.21441,27.03486,STAR,F9
10.69676,28.86775,47.52457,56.5936,62.07364,STAR,F9
4.123787,15.54002,28.17714,35.00887,39.97428,STAR,F9
5.828361,21.89997,40.14983,49.77615,56.58297,STAR,F9
6.274043,18.88616,33.25281,40.30851,42.83104,STAR,F9
3.032767,11.30818,19.94401,24.76328,29.29108,STAR,F9
7.72614,20.81402,35.46926,43.22984,48.31319,STAR,F9
5.12116,12.99505,22.94655,28.55664,31.27367,STAR,F9
11.66818,33.44674,59.16516,75.42213,86.6235,STAR,F9
3.735367,8.990399,15.45611,20.40591,24.58114,STAR,F9
0.6003919,1.191078,4.885238,28.30175,70.6575,STAR,M6
1.373789,5.227129,25.05953,140.1827,328.1755,STAR,M5
1.244068,1.670204,7.864001,45.69527,117.9798,STAR,M6
-0.5257809,0.5519015,-0.4210187,10.91943,38.18101,STAR,M6
-0.0922169,0.4079125,1.700009,13.41611,34.02845,STAR,M6
12.74156,37.8095,65.06225,78.84885,85.67914,STAR,F9
1.207487,5.728004,10.3458,12.97008,14.96092,STAR,F9
7.88577,15.02598,23.29756,27.80487,30.28876,STAR,F5
6.942049,11.50426,19.00966,23.01523,25.31542,STAR,F5
2.593453,5.924959,10.64289,13.651,15.23842,STAR,F9
5.799583,12.37376,21.6366,27.25549,28.66188,STAR,F9
1.489248,4.752052,9.319896,12.63706,14.21983,STAR,F9
12.90489,34.18297,59.4217,71.76488,79.66632,STAR,F9
14.15274,37.59759,64.07174,75.84351,82.0995,STAR,F9
4.560987,9.330849,15.55075,18.39726,20.08108,STAR,F9
8.617998,19.22118,31.02975,36.06822,38.65292,STAR,F9
2.701194,5.148087,8.259222,10.00037,11.70522,STAR,G2
2.48822,4.733715,6.989351,7.706326,8.21935,STAR,F5
8.145438,19.10866,30.86274,36.01828,38.73372,STAR,F9
10.85162,35.60323,64.17315,75.97711,83.07441,STAR,F9
4.916444,11.87456,20.79816,25.11109,28.52183,STAR,F9
8.380358,22.09405,37.15345,43.5291,46.20033,STAR,F9
2.478431,5.313508,9.556395,11.46834,13.00525,STAR,F9
10.40553,25.14039,42.4223,50.66165,56.06823,STAR,F9
9.815739,26.71113,47.60015,58.71642,65.48007,STAR,F9
5.97815,15.14203,27.49937,33.85244,39.294,STAR,F9
7.816455,25.2254,45.70949,55.05503,60.9309,STAR,F9
7.386969,14.98582,24.24279,28.53824,30.64855,STAR,F9
8.546451,24.64479,45.27035,54.16349,59.82693,STAR,K1
7.689852,18.76841,34.82882,43.3598,48.2066,STAR,K1
9.246902,25.10014,42.46157,50.43614,55.27598,STAR,F9
3.250532,9.721642,18.25481,22.56461,26.30335,STAR,K1
4.898814,11.72818,19.03322,22.57296,25.72123,STAR,F9
6.540374,16.92001,29.59112,36.23934,40.80277,STAR,F9
9.409973,35.12741,60.92744,70.94268,75.97077,STAR,F9
7.60315,20.87634,31.71757,33.59468,31.32542,STAR,F9
-0.1855823,0.3932614,3.618519,26.58115,70.66321,STAR,M6
-0.1818306,1.135441,6.851998,45.20019,113.8289,STAR,M5
0.2750189,1.61639,6.596369,46.80679,129.1469,STAR,M6
0.5803205,0.9645426,2.76473,25.19067,71.42633,STAR,M6
1.579239,2.954762,12.93464,67.31088,151.6035,STAR,M5
0.1057889,0.6482555,2.641927,16.4203,40.89159,STAR,M5
25.95522,70.8283,123.9502,151.4446,164.8607,STAR,F9
16.93376,40.24954,69.93301,86.09642,91.33802,STAR,F9
17.58972,50.39882,91.06364,108.101,115.078,STAR,F9
220.1622,677.3229,1214.935,1446.141,1581.199,STAR,F9
49.69215,135.6977,237.7203,284.9366,308.7476,STAR,F9
71.7662,215.7916,382.4687,461.0552,505.8604,STAR,F9
18.83663,56.13146,105.2267,127.3216,138.6196,STAR,F9
44.32191,170.3135,316.8317,383.7484,421.7832,STAR,K1
21.32363,58.67344,100.7679,122.5479,132.83,STAR,F9
40.2881,116.0234,199.1494,239.4173,259.8131,STAR,F9
100.1201,286.4749,485.508,571.2599,611.2845,STAR,F9
156.7188,416.7753,719.6127,861.2891,930.6989,STAR,F9
123.3725,353.0124,600.1082,705.4496,752.4484,STAR,F9
155.6766,444.532,796.4427,969.8896,1063.109,STAR,F9
15.88868,46.2916,82.76627,99.3338,108.0447,STAR,F9
76.65528,254.4759,450.9463,544.4745,593.1716,STAR,F9
0.3630156,0.6863869,4.517935,25.92194,65.90131,STAR,M5
0.1271046,1.185408,5.480265,34.61935,93.04728,STAR,M6
0.1431656,0.8965399,3.64835,18.00725,42.56698,STAR,M5
36.95384,152.5773,294.4164,356.3788,386.0693,STAR,K1
92.09658,326.9265,566.1407,670.8046,717.2371,STAR,F9
24.60799,84.34319,140.5003,163.7902,170.21,STAR,F9
20.68731,75.95382,131.8051,157.7778,164.8134,STAR,F9
63.10103,283.9478,544.3026,653.7745,689.2327,STAR,K1
17.71886,68.64279,132.9688,165.6358,173.8398,STAR,F9
8.888245,38.8288,69.12089,84.96257,88.03748,STAR,F9
96.94736,390.0408,668.9982,784.6157,832.3899,STAR,F9
63.81828,184.2193,319.0454,381.6892,405.4864,STAR,F9
35.58518,109.0351,190.7816,227.3844,240.9783,STAR,F9
69.81835,220.6099,370.2965,439.8473,469.8635,STAR,F9
19.73584,75.83366,131.1656,152.2282,157.0803,STAR,F9
14.45523,48.02575,88.47484,104.5764,110.3678,STAR,F9
27.93808,78.53967,140.753,167.6398,176.2625,STAR,F9
25.07199,77.46565,139.4153,165.2748,176.4804,STAR,F9
35.8686,121.3322,214.807,255.095,273.5692,STAR,F9
59.18631,200.8588,367.4151,439.7415,470.9076,STAR,F9
214.3925,606.4679,1031.292,1228.34,1316.958,STAR,F9
36.25571,119.1588,213.7577,252.6433,269.702,STAR,F9
128.1956,390.0609,658.3438,765.3806,808.0244,STAR,F9
28.82046,84.41531,145.7423,172.9721,188.5139,STAR,F9
54.63773,158.5036,275.2237,328.216,352.0921,STAR,F9
38.52576,109.5496,185.0474,218.9353,235.1339,STAR,F9
58.85279,180.3524,309.4336,374.8911,410.8665,STAR,F9
-0.3868114,2.330142,9.893135,73.54331,196.5803,STAR,M6
0.1134116,0.3692496,1.959204,14.70093,39.83495,STAR,M6
0.2406918,1.139128,4.37147,41.2676,123.6742,STAR,M7
0.5102078,0.3158275,1.394259,15.83045,61.25482,STAR,M9
0.2617308,1.231731,6.154857,39.34453,100.2125,STAR,M6
-0.004115594,1.163346,5.576247,33.95605,86.5696,STAR,M6
0.1012684,0.3661047,1.801384,15.35909,43.20679,STAR,M6
0.3075685,0.5858986,2.132912,13.60294,34.81779,STAR,M5
0.06230804,0.3307552,2.134731,13.99676,35.98956,STAR,M6
0.1080441,0.3577637,2.768355,19.06804,48.84218,STAR,M6
0.03225437,0.4072264,2.875878,18.50271,46.68468,STAR,M5
-0.9814266,2.235503,10.13647,64.89555,158.8659,STAR,M5
0.2181501,0.4878235,2.227279,17.02649,47.22429,STAR,M6
6.247835,16.42363,31.24226,40.56409,46.15627,STAR,F9
4.051024,11.25229,20.59442,25.95932,29.59485,STAR,F9
6.106669,14.55683,26.18905,33.45586,38.31559,STAR,F9
5.271533,12.5161,21.5093,26.88147,29.73331,STAR,F9
8.990267,27.26115,50.91621,65.39587,74.26685,STAR,F9
0.7717293,3.135189,6.056536,8.233647,9.921593,STAR,F9
5.582158,17.29995,32.42601,41.66771,46.91912,STAR,F9
8.682456,21.07888,39.22224,51.1625,59.64817,STAR,F9
3.516567,8.915843,15.59537,19.63796,22.24505,STAR,F9
6.836926,15.74542,26.14738,31.96387,35.26592,STAR,F9
10.36392,24.91425,41.9259,51.33707,56.24405,STAR,F9
12.63699,38.39322,68.04577,82.38532,89.27531,STAR,F9
0.7775481,2.219025,4.967508,6.898348,8.821963,STAR,K1
1.666727,5.76278,12.03183,16.37124,19.0202,STAR,F9
0.8558309,2.013534,5.506407,7.878287,9.468814,STAR,K1
2.845623,7.624566,15.80443,21.08223,24.69767,STAR,F9
1.659899,7.832891,19.34796,28.00014,34.84695,STAR,K3
3.160409,10.47554,20.22948,25.55924,28.80198,STAR,F9
1.108066,4.729507,9.13961,11.96765,13.33839,STAR,F9
3.751955,16.33993,33.63197,43.68837,49.45316,STAR,K1
-0.2397047,0.4703509,2.043383,20.59629,60.34439,STAR,M7
0.6086591,1.316303,6.635319,42.57972,106.1575,STAR,M6
0.3218665,3.236766,15.65051,135.6837,395.8277,STAR,M7
-0.005970505,0.1600571,2.012837,15.04579,42.58878,STAR,M6
0.01900428,0.5301993,3.366492,23.74883,60.58869,STAR,M5
-0.1577289,0.1427043,2.011955,16.0546,44.80929,STAR,M6
0.5501088,0.5058681,3.621891,30.22453,87.17444,STAR,M6
0.1293568,0.4672952,2.20469,14.98804,37.60302,STAR,M5
-0.4417661,0.5137329,2.898165,16.68579,36.88534,STAR,M5
0.03180847,1.018478,3.810516,21.99256,53.33442,STAR,M6
0.3547889,0.7018601,2.80935,13.79526,30.04987,STAR,M5
44.42735,147.5587,264.869,328.3027,362.017,STAR,F9
42.52316,99.4202,163.1581,196.9765,215.4688,STAR,F9
11.50822,37.1343,71.62151,92.15328,101.7632,STAR,F9
155.0151,545.7571,1019.394,1258.369,1383.059,STAR,F9
30.34932,89.4107,162.693,201.3166,225.2877,STAR,F9
87.29494,317.6845,598.8407,723.8596,773.791,STAR,F9
240.0842,1000.834,2113.17,2603.296,2772.92,STAR,F9
51.11156,167.7648,304.1034,376.1091,402.2871,STAR,F9
16.3696,53.99113,105.98,128.8779,127.6031,STAR,K1
170.8987,517.6747,861.6519,1007.525,1054.987,STAR,F9
14.28941,52.04214,99.6632,125.4143,129.8346,STAR,F9
80.15044,265.221,470.6793,576.2667,627.9639,STAR,F9
55.62791,155.3463,266.8882,323.7272,347.2356,STAR,F9
43.52097,138.7467,249.588,306.794,335.3943,STAR,F9
138.7211,448.5121,796.9113,972.7816,1060.617,STAR,F9
75.97713,247.5243,443.2107,536.2803,574.7521,STAR,F9
161.6039,578.4962,1080.364,1306.583,1392.057,STAR,F9
124.423,664.8699,1365.732,1709.424,1883.303,STAR,K1
40.68302,149.2971,252.0068,291.4469,296.3304,STAR,F9
83.12749,318.8648,584.8504,712.7166,775.2407,STAR,F9
92.19408,423.1438,937.9648,1211.398,1354.235,STAR,K1
65.5391,232.7959,448.6418,545.8997,586.3404,STAR,F9
128.5776,376.4372,690.3975,860.9792,951.3536,STAR,F9
51.89,169.1371,309.8191,375.0273,402.8625,STAR,F9
87.91704,300.7846,599.2956,760.5001,850.4805,STAR,F9
16.46318,62.88921,130.625,167.5604,189.5558,STAR,K1
49.80902,181.4544,362.9854,462.7278,520.527,STAR,K1
10.51985,45.38496,96.86488,124.0786,138.6353,STAR,K1
22.19008,51.96622,93.24915,120.45,138.6914,STAR,F9
1.598455,0.6086766,2.724339,16.27283,43.57055,STAR,M7
0.05193556,0.4737378,2.289254,14.50396,45.7644,STAR,M7
0.5274161,0.8881575,4.312469,30.10885,76.74203,STAR,M6
7.935624,16.59308,27.86594,33.77114,37.78931,STAR,G2
17.14031,43.47134,72.79401,85.60397,91.40715,STAR,F9
10.13719,24.81242,41.95007,49.31736,51.12543,STAR,F9
4.134499,11.75652,20.54801,24.2731,26.58063,STAR,F9
12.19341,37.93091,66.97033,80.03887,84.77067,STAR,F9
2.670299,5.352853,9.881904,11.44591,12.39572,STAR,K1
2.725005,4.520538,8.17301,9.976655,10.58474,STAR,F9
7.188412,11.98965,19.06454,23.47037,25.9593,STAR,F5
1.839573,3.659353,6.939441,9.371391,9.41486,STAR,G2
10.50554,27.78162,48.33155,58.79107,63.35592,STAR,F9
4.054066,8.104281,12.52942,15.11676,15.07346,STAR,G2
1.026663,4.911196,8.672126,10.76484,10.22826,STAR,F9
4.006709,12.25308,20.69588,24.45149,25.08452,STAR,F9
3.9263,8.55992,13.3146,15.2739,15.17542,STAR,F9
7.94257,21.65177,38.61955,46.42673,50.07546,STAR,F9
8.810369,19.98197,31.61218,36.60021,37.97293,STAR,F9
3.189852,6.955683,12.01198,14.61402,15.20494,STAR,F9
8.000772,21.1099,36.30897,43.12596,47.00864,STAR,F9
2.732358,6.332096,11.25122,13.81406,15.77834,STAR,K1
11.30663,23.62991,36.35617,42.31716,45.31109,STAR,F9
2.958974,5.418087,8.831314,11.31467,12.45245,STAR,G2
3.175877,6.898614,11.31881,13.72125,14.49825,STAR,F9
0.9413706,5.690462,26.11931,165.5095,425.9545,STAR,M6
0.08344716,0.3811601,1.782573,15.68631,53.17723,STAR,M8
0.06241529,0.2322248,1.5101,18.38732,64.72825,STAR,M8
0.1684598,0.5408804,2.974036,21.19945,56.80264,STAR,M6
-0.02540071,0.2498928,1.939759,23.0092,80.80091,STAR,M8
-0.08580833,0.057538,0.6161147,12.41801,48.75923,STAR,M8
0.004521219,0.3873371,2.480882,17.81845,44.23863,STAR,M6
0.4646841,0.6612843,3.173495,22.81908,60.7621,STAR,M6
-0.3299639,1.166957,9.756707,85.83691,248.7354,STAR,M6
0.2469079,0.6333238,3.066678,17.27094,42.34402,STAR,M6
-0.05684925,3.453918,13.60098,70.10445,162.515,STAR,M5
-0.05163449,0.6196533,2.789075,26.61077,74.64897,STAR,M6
0.2300341,1.101737,5.831084,30.14781,68.84702,STAR,M5
0.1543273,0.5887045,3.40141,22.03284,55.13863,STAR,M5
-0.06129818,0.7189682,3.411811,23.77236,63.28742,STAR,M6
0.483796,0.5711973,6.621506,71.8137,227.8631,STAR,M7
0.2977229,0.3413008,2.018421,17.1429,49.67282,STAR,M6
15.91142,64.63637,126.8463,161.3932,182.8453,STAR,F9
226.0096,863.6631,1606.265,1979.516,2221.894,STAR,F9
35.92738,108.1056,204.6354,261.2267,297.1002,STAR,F9
5.890622,23.98811,49.84769,66.41663,76.60285,STAR,F9
7.809523,30.84265,66.51083,90.03942,107.2446,STAR,F9
7.617718,26.25134,54.40307,74.86028,90.45479,STAR,F9
10.00772,24.71157,51.20823,69.76586,81.30446,STAR,F9
68.64761,201.4274,375.748,474.9341,546.768,STAR,F9
0.03446643,0.5828495,2.325599,14.54909,38.77977,STAR,M6
1.147434,6.670987,30.24826,233.118,650.8492,STAR,M6
13.55167,60.36898,101.8017,121.7943,132.1388,STAR,F9
21.43095,81.61285,146.6767,178.1984,188.2828,STAR,F9
211.7919,672.5933,1164.063,1383.515,1463.599,STAR,F9
